view,family,seed,left_route,right_route,left_macro_f1,right_macro_f1,macro_f1_delta,class_0_Blackhole_f1_delta,class_1_Flooding_f1_delta,class_2_Grayhole_f1_delta,class_3_Normal_f1_delta,class_4_TDMA_f1_delta
inverse_test_group_size,student_B,123,E_KD_from_RF,D_Small_MLP,0.936118130292505,0.924792992332392,0.01132513796011303,0.013484140492592611,0.011995034649933012,0.01440802754305881,0.0006350177692194814,0.016103469345761234
inverse_test_group_size,student_B,456,E_KD_from_RF,D_Small_MLP,0.9411788791177461,0.9347031061655338,0.006475772952212355,0.004507728297210911,0.008337013159056772,0.005921908744750848,0.00042346619134037145,0.013188748368702208
inverse_test_group_size,student_B,789,E_KD_from_RF,D_Small_MLP,0.9201803884011344,0.9284877541936932,-0.008307365792558863,-0.04814227012130656,0.006484292664545754,-0.01735905405734417,0.0008461473048080315,0.016634055246501633
inverse_test_group_size,student_B,1001,E_KD_from_RF,D_Small_MLP,0.9391416119984985,0.9294569081994458,0.00968470379905273,0.004136014888228456,0.011995034649933012,0.013128395053276454,0.0007053584249652189,0.018458715978860285
inverse_test_group_size,student_B,2024,E_KD_from_RF,D_Small_MLP,0.9381626481727533,0.9409418155994604,-0.002779167426707141,-0.026570137253426718,0.004650017240529936,-0.008332862186460677,0.0007255409012620895,0.01563160416455922
inverse_test_group_size,student_B,3141,E_KD_from_RF,D_Small_MLP,0.9480509805713477,0.9337913260429765,0.01425965452837119,0.019638364471629033,0.005563457201455235,0.023850865657732645,0.0008060273189386402,0.021439557992101288
inverse_test_group_size,student_B,5678,E_KD_from_RF,D_Small_MLP,0.9242500051437817,0.9270049316869298,-0.0027549265431480174,-0.03364402897742669,0.00925422150332078,-0.012990669816498324,0.0007858414907985223,0.022820003084065843
inverse_test_group_size,student_B,8192,E_KD_from_RF,D_Small_MLP,0.9305326474480136,0.9412267498546557,-0.010694102406642148,-0.05443498316993145,0.00925422150332078,-0.02609019182999006,0.0007557558573715317,0.017044685606019017
inverse_test_group_size,student_B,9999,E_KD_from_RF,D_Small_MLP,0.9188266587014107,0.9288535653473208,-0.010026906645910105,-0.04826314489856087,0.0027955460791281306,-0.028679044304044665,0.0007657943538770251,0.023246315540049634
inverse_test_group_size,student_B,42,E2_KD_from_MLP,D_Small_MLP,0.9191621750089013,0.9305117622700159,-0.011349587261114569,-0.034635536977261294,0.008287680854052515,-0.028857711846216216,-0.00010073291522860739,-0.0014416354209204618
inverse_test_group_size,student_B,123,E2_KD_from_MLP,D_Small_MLP,0.9200426541399918,0.924792992332392,-0.0047503381924002275,-0.012823145170206218,0.009199488570804881,-0.018222745646794936,1.007905355943084e-05,-0.0019153677693646287
inverse_test_group_size,student_B,456,E2_KD_from_MLP,D_Small_MLP,0.9227852254925454,0.9347031061655338,-0.011917880672988379,-0.02832987685682231,0.0018398546826641216,-0.02893166857087881,-0.00027221542609134897,-0.0038954971938144345
inverse_test_group_size,student_B,789,E2_KD_from_MLP,D_Small_MLP,0.9237633925295835,0.9284877541936932,-0.004724361664109722,-0.015052337354896195,0.005552445811207063,-0.010838707805519987,7.039126552943475e-05,-0.0033536002368698137
inverse_test_group_size,student_B,1001,E2_KD_from_MLP,D_Small_MLP,0.9266515789588077,0.9294569081994458,-0.0028053292406381436,-0.014078810243261408,0.011061333374995597,-0.01390659478949019,3.0186023665002004e-05,0.0028672394309001703
inverse_test_group_size,student_B,2024,E2_KD_from_MLP,D_Small_MLP,0.9177528357379126,0.9409418155994604,-0.023188979861547887,-0.06557376353170785,0.002784469112253829,-0.04887154941473515,1.0026902724002973e-05,-0.004294082376274155
inverse_test_group_size,student_B,3141,E2_KD_from_MLP,D_Small_MLP,0.920626199357225,0.9337913260429765,-0.013165126685751538,-0.03380188503341219,0.0,-0.02894192481373381,-0.00023192632468893581,-0.002849897256922862
inverse_test_group_size,student_B,5678,E2_KD_from_MLP,D_Small_MLP,0.922771458417766,0.9270049316869298,-0.00423347326916379,-0.019599720861619097,0.00645867542419265,-0.009907730896712486,4.026710231697095e-05,0.001841142886003011
inverse_test_group_size,student_B,8192,E2_KD_from_MLP,D_Small_MLP,0.9182268722380993,0.9412267498546557,-0.02299987761655642,-0.07033818819128912,0.00645867542419265,-0.049111667619742616,-4.031743018051426e-05,-0.0019678902657626063
inverse_test_group_size,student_B,9999,E2_KD_from_MLP,D_Small_MLP,0.9240530939919601,0.9288535653473208,-0.004800471355360658,-0.018159425117633354,0.0018618448041907154,-0.014524037194759032,0.00021158568628565355,0.006607675045112726
inverse_test_group_size,student_B,42,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9121190701845643,0.9191621750089013,-0.00704310482433701,-0.01534839448832015,0.000929997950852024,-0.019273066250352633,-3.0292147187971352e-05,-0.00149376918667532
inverse_test_group_size,student_B,123,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9190714201226442,0.9200426541399918,-0.0009712340173475553,-0.002746930954957816,0.0,-0.002577274297244192,-1.007905355943084e-05,0.0004781142190245502
inverse_test_group_size,student_B,456,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9218917072068263,0.9227852254925454,-0.0008935182857190416,-0.006029539737980705,0.0027734578516669384,-0.002229619058764176,6.0483441693182094e-05,0.0009576260747898857
inverse_test_group_size,student_B,789,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9136224402526011,0.9237633925295835,-0.010140952276982418,-0.024979630096426342,-0.0018581524964496055,-0.019891868239367505,-0.0001714015282457959,-0.003803709024422064
inverse_test_group_size,student_B,1001,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9273877822216736,0.9266515789588077,0.0007362032628659421,0.005917482362410964,-0.002789999349788297,0.0030247494218560433,-8.064134594487626e-05,-0.002390574774203569
inverse_test_group_size,student_B,2024,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9196888446600224,0.9177528357379126,0.0019360089221098775,0.007856948967192023,-0.002784469112253829,0.00038399272051736766,-7.051034117955268e-05,0.004294082376274155
inverse_test_group_size,student_B,3141,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9216277439593414,0.920626199357225,0.0010015446021164331,-0.0031644514712679817,0.00370161239726452,0.0005458618492713008,0.00012099121089281795,0.003803709024422064
inverse_test_group_size,student_B,5678,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9152266168277731,0.922771458417766,-0.007544841589992912,-0.021549492369132173,-0.00370161239726452,-0.014780468374397171,-8.064458898138227e-05,0.0023880097798105737
inverse_test_group_size,student_B,8192,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9185681313637758,0.9182268722380993,0.0003412591256765074,-0.0014487620537680934,0.0018618448041907154,0.0017513289327388826,-4.026710231697095e-05,-0.00041784895246232967
inverse_test_group_size,student_B,9999,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9255005510295249,0.9240530939919601,0.00144745703756477,0.006439053080429358,0.0009337012749374152,-0.00040385960352340433,-0.0002116388504476152,0.00048002928642687515
inverse_test_group_size,student_B,42,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9216612619171091,0.9191621750089013,0.0024990869082077705,0.008587453195405326,0.0,0.004973147578132164,-5.04528890170608e-05,-0.0010147133434804667
inverse_test_group_size,student_B,123,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9191860120395259,0.9200426541399918,-0.0008566421004658764,-0.005913686977484178,0.000929997950852024,-0.0022964737604411756,0.00012098234562463173,0.002875969939119649
inverse_test_group_size,student_B,456,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9203302916905087,0.9227852254925454,-0.002454933802036652,-0.009446367280782075,0.0,-0.004310989460877268,-1.008128307977696e-05,0.0014927690145565276
inverse_test_group_size,student_B,789,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9212735423331118,0.9237633925295835,-0.0024898501964717434,-0.002652519893898697,-0.000929997950852024,-0.005729125514058242,-0.0002218099709090371,-0.002915797652639829
inverse_test_group_size,student_B,1001,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9301035182282751,0.9266515789588077,0.003451939269467408,0.011630359929577394,-0.004640800105401244,0.009290350532455083,2.0158309771867167e-05,0.0009596276809340498
inverse_test_group_size,student_B,2024,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9138339761573008,0.9177528357379126,-0.003918859580611778,-0.004727355030751168,-0.009217678804904539,-0.0045390141304875176,-0.0001613053956399657,-0.000948944541275476
inverse_test_group_size,student_B,3141,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9218265402018755,0.920626199357225,0.0012003408446504826,-0.0009547211016620594,0.0018471412358627148,-0.0012688988712643567,0.00018147586877981237,0.006196707091536857
inverse_test_group_size,student_B,5678,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9223104266299224,0.922771458417766,-0.0004610317878436243,0.0024103009169886835,-0.005541467079928641,-0.0035113853777032356,3.0238376621083418e-05,0.004307154224804766
inverse_test_group_size,student_B,8192,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9177306317277347,0.9182268722380993,-0.0004962405103645651,-0.0009988248757765161,-0.001854471161401805,0.0032851181787352246,-6.042824845253758e-05,-0.0028525964449274133
inverse_test_group_size,student_B,9999,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9219376591255302,0.9240530939919601,-0.002115434866429955,-0.005233078067111263,-0.0037163159655925204,-0.00097691830619695,-0.00017131979894458027,-0.00047954219430479395
inverse_test_group_size,student_B,42,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9121190701845643,0.9305117622700159,-0.01839269208545158,-0.049983931465581444,0.009217678804904539,-0.04813077809656885,-0.00013102506241657874,-0.002935404607595782
inverse_test_group_size,student_B,123,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9190714201226442,0.924792992332392,-0.005721572209747783,-0.015570076125164034,0.009199488570804881,-0.020800019944039128,0.0,-0.0014372535503400785
inverse_test_group_size,student_B,456,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9218917072068263,0.9347031061655338,-0.01281139895870742,-0.034359416594803016,0.00461331253433106,-0.031161287629642986,-0.00021173198439816687,-0.0029378711190245488
inverse_test_group_size,student_B,789,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9136224402526011,0.9284877541936932,-0.01486531394109214,-0.04003196745132254,0.0036942933147574575,-0.030730576044887492,-0.00010101026271636115,-0.007157309261291878
inverse_test_group_size,student_B,1001,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9273877822216736,0.9294569081994458,-0.0020691259777722015,-0.008161327880850444,0.0082713340252073,-0.010881845367634146,-5.045532227987426e-05,0.0004766646566966015
inverse_test_group_size,student_B,2024,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9196888446600224,0.9409418155994604,-0.02125297093943801,-0.05771681456451583,0.0,-0.04848755669421778,-6.048343845554971e-05,0.0
inverse_test_group_size,student_B,3141,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9216277439593414,0.9337913260429765,-0.012163582083635105,-0.036966336504680175,0.00370161239726452,-0.02839606296446251,-0.00011093511379611787,0.0009538117674992019
inverse_test_group_size,student_B,5678,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9152266168277731,0.9270049316869298,-0.011778314859156702,-0.04114921323075127,0.0027570630269281304,-0.024688199271109657,-4.037748666441132e-05,0.004229152665813585
inverse_test_group_size,student_B,8192,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9185681313637758,0.9412267498546557,-0.02265861849087991,-0.07178695024505721,0.008320520228383366,-0.047360338687003734,-8.05845324974852e-05,-0.002385739218224936
inverse_test_group_size,student_B,9999,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9255005510295249,0.9288535653473208,-0.003353014317795888,-0.011720372037203997,0.0027955460791281306,-0.014927896798282436,-5.316416196166074e-08,0.0070877043315396016
inverse_test_group_size,student_B,42,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9121190701845643,0.9174889373974423,-0.005369867212878021,-0.010604253425836374,0.002784469112253829,-0.017455147703672846,-8.063486045861712e-05,-0.00149376918667532
inverse_test_group_size,student_B,123,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9190714201226442,0.9170654383259578,0.002005981796686429,0.007737984108364904,0.0009281545455975815,0.00289172806706528,-9.070418725565244e-05,-0.0014372535503400785
inverse_test_group_size,student_B,456,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9218917072068263,0.9244777576929268,-0.0025860504861004996,-0.004818385561826455,-0.0018581524964496055,-0.005637938193249981,-8.063323920937115e-05,-0.0005351429397666418
inverse_test_group_size,student_B,789,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9136224402526011,0.9237918934895077,-0.010169453236906656,-0.024416974361357036,-0.0018581524964496055,-0.018819880958054647,-9.07224263102524e-05,-0.005661535942361184
inverse_test_group_size,student_B,1001,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9273877822216736,0.9278923113299449,-0.0005045291082712566,-0.0022530229196014995,0.0082713340252073,-0.004242613192598443,-4.032229444184132e-05,-0.004258021159921022
inverse_test_group_size,student_B,2024,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9196888446600224,0.9198281937491608,-0.00013934908913837418,-0.005026305808101483,-0.0009263166158042235,-0.004925183889233575,0.00022189391042715112,0.00995916695702137
inverse_test_group_size,student_B,3141,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9216277439593414,0.9216882354057772,-6.049144643571758e-05,-0.0020211651689381327,0.00370161239726452,-0.004353741496598396,-1.008128307977696e-05,0.0023809183191738637
inverse_test_group_size,student_B,5678,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9152266168277731,0.9138100991188486,0.0014165177089244807,0.0036785931575059605,0.0009208354630905191,0.0029981112621484396,2.0163174326515154e-05,-0.0005351145124494749
inverse_test_group_size,student_B,8192,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9185681313637758,0.9204149917108608,-0.001846860347085033,-0.005449078158378917,0.0037163159655925204,-0.004526380970982458,-0.00011082047731791889,-0.0028643380943391694
inverse_test_group_size,student_B,9999,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9255005510295249,0.9235969741917834,0.0019035768377414497,0.010378045020043025,0.0027955460791281306,-0.003084425147736436,-9.07646416612451e-05,-0.00048051712106766953
inverse_test_group_size,student_B,42,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9121190701845643,0.9242658346299848,-0.01214676444542051,-0.025204158394651288,-0.0009318468533386914,-0.03595143892919028,-8.063486045861712e-05,0.0014342568105373266
inverse_test_group_size,student_B,123,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9190714201226442,0.9242072081262049,-0.005135788003560737,-0.011355422513206426,-0.0018618448041907154,-0.0185689700789341,-7.065056986410578e-05,0.006177947948391993
inverse_test_group_size,student_B,456,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9218917072068263,0.9159884523250412,0.005903254881785114,0.018345566854754303,-0.002789999349788297,0.006606078797460446,0.00028225985334839887,0.007072368253151495
inverse_test_group_size,student_B,789,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9136224402526011,0.9172177912123829,-0.0035953509597818067,-0.0083837827406259,-0.0018581524964496055,-0.01490559101769362,0.0001208755401606032,0.007049895915699822
inverse_test_group_size,student_B,1001,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9273877822216736,0.9240304973673146,0.003357284854359044,0.013014443274427356,-0.002789999349788297,0.006155877577533553,-7.05618870732172e-05,0.0004766646566966015
inverse_test_group_size,student_B,2024,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9196888446600224,0.9241163429258356,-0.0044274982658131234,-0.013705446349370876,-0.0037163159655925204,-0.012380491646509229,0.00012098877114841144,0.007543773861259706
inverse_test_group_size,student_B,3141,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9216277439593414,0.9206667903490198,0.0009609536103216687,0.002626564434275558,-0.0018618448041907154,-0.0025962637847295467,-1.0876499967338304e-07,0.006636420971253054
inverse_test_group_size,student_B,5678,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9152266168277731,0.9120451534391737,0.0031814633885993704,0.007608665782659951,-0.004631610348116544,0.009175426553311938,-5.438359340637078e-08,0.0037548893387341353
inverse_test_group_size,student_B,8192,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9185681313637758,0.9194022079615021,-0.0008340765977262743,0.0009640469460097112,-0.0009337012749374152,-0.004595794123270824,-8.063647752187819e-05,0.000475701941088591
inverse_test_group_size,student_B,9999,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9255005510295249,0.9148045528386897,0.01069599819083522,0.02160310355117878,0.0009337012749374152,0.010359702957402739,0.00037310501298992715,0.020210378157666464
inverse_test_group_size,student_B,42,E_KD_from_RF,E2_KD_from_MLP,0.921290726226542,0.9191621750089013,0.002128551217640662,-0.010292292002809567,0.0027955460791281306,0.002917851005294514,0.0006047601855122542,0.014616890821078754
inverse_test_group_size,student_B,123,E_KD_from_RF,E2_KD_from_MLP,0.936118130292505,0.9200426541399918,0.016075476152513257,0.02630728566279883,0.0027955460791281306,0.032630773189853746,0.0006249387156600505,0.018018837115125863
inverse_test_group_size,student_B,456,E_KD_from_RF,E2_KD_from_MLP,0.9411788791177461,0.9227852254925454,0.018393653625200734,0.03283760515403322,0.00649715847639265,0.03485357731562966,0.0006956816174317204,0.017084245562516642
inverse_test_group_size,student_B,789,E_KD_from_RF,E2_KD_from_MLP,0.9201803884011344,0.9237633925295835,-0.003583004128449141,-0.03308993276641037,0.0009318468533386914,-0.006520346251824183,0.0007757560392785967,0.019987655483371447
inverse_test_group_size,student_B,1001,E_KD_from_RF,E2_KD_from_MLP,0.9391416119984985,0.9266515789588077,0.012490033039690873,0.018214825131489865,0.0009337012749374152,0.027034989842766644,0.0006751724013002169,0.015591476547960115
inverse_test_group_size,student_B,2024,E_KD_from_RF,E2_KD_from_MLP,0.9381626481727533,0.9177528357379126,0.020409812434840746,0.039003626278281134,0.0018655481282761066,0.04053868722827447,0.0007155139985380865,0.019925686540833376
inverse_test_group_size,student_B,3141,E_KD_from_RF,E2_KD_from_MLP,0.9480509805713477,0.920626199357225,0.02742478121412273,0.053440249505041226,0.005563457201455235,0.052792790471466455,0.001037953643627576,0.02428945524902415
inverse_test_group_size,student_B,5678,E_KD_from_RF,E2_KD_from_MLP,0.9242500051437817,0.922771458417766,0.0014785467260157725,-0.014044308115807591,0.0027955460791281306,-0.003082938919785838,0.0007455743884815513,0.020978860198062832
inverse_test_group_size,student_B,8192,E_KD_from_RF,E2_KD_from_MLP,0.9305326474480136,0.9182268722380993,0.012305775209914271,0.01590320502135767,0.0027955460791281306,0.023021475789752555,0.000796073287552046,0.019012575871781623
inverse_test_group_size,student_B,9999,E_KD_from_RF,E2_KD_from_MLP,0.9188266587014107,0.9240530939919601,-0.005226435290549447,-0.030103719780927518,0.0009337012749374152,-0.014155007109285633,0.0005542086675913716,0.016638640494936907
inverse_test_group_size,student_B,42,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9242658346299848,0.9191621750089013,0.005103659621083501,0.009855763906331139,0.0018618448041907154,0.01667837267883765,5.034271327064577e-05,-0.0029280259972126466
inverse_test_group_size,student_B,123,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9242072081262049,0.9200426541399918,0.004164553986213182,0.00860849155824861,0.0018618448041907154,0.015991695781689907,6.0571516304674944e-05,-0.005699833729367443
inverse_test_group_size,student_B,456,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9159884523250412,0.9227852254925454,-0.006796773167504155,-0.024375106592735007,0.005563457201455235,-0.008835697856224622,-0.00022177641165521678,-0.00611474217836161
inverse_test_group_size,student_B,789,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9172177912123829,0.9237633925295835,-0.006545601317200611,-0.01659584735580044,0.0,-0.004986277221673885,-0.0002922770684063991,-0.010853604940121886
inverse_test_group_size,student_B,1001,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9240304973673146,0.9266515789588077,-0.002621081591493102,-0.007096960912016392,0.0,-0.0031311281556775095,-1.0079458871659064e-05,-0.0028672394309001703
inverse_test_group_size,student_B,2024,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9241163429258356,0.9177528357379126,0.006363507187923001,0.0215623953165629,0.0009318468533386914,0.012764484367026596,-0.00019149911232796413,-0.0032496914849855507
inverse_test_group_size,student_B,3141,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9206667903490198,0.920626199357225,4.059099179476444e-05,-0.0057910159055435395,0.005563457201455235,0.0031421256340008474,0.00012109997589249133,-0.0028327119468309903
inverse_test_group_size,student_B,5678,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9120451534391737,0.922771458417766,-0.010726304978592283,-0.029158158151792124,0.000929997950852024,-0.02395589492770911,-8.05902053879759e-05,-0.0013668795589235616
inverse_test_group_size,student_B,8192,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9194022079615021,0.9182268722380993,0.0011753357234027817,-0.0024128089997778046,0.0027955460791281306,0.006347123056009707,4.036937520490724e-05,-0.0008935508935509207
inverse_test_group_size,student_B,9999,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9148045528386897,0.9240530939919601,-0.009248541153270451,-0.015164050470749424,0.0,-0.010763562560926143,-0.0005847438634375424,-0.01973034887123959
inverse_test_group_size,student_B,42,J_CoDistill_RF_CL,E_KD_from_RF,0.9239478541562267,0.921290726226542,0.002657127929684755,0.007959792207878125,-0.0009337012749374152,0.006794523281192344,-4.046904205068369e-05,-0.0004945055236584839
inverse_test_group_size,student_B,123,J_CoDistill_RF_CL,E_KD_from_RF,0.9293010820994502,0.936118130292505,-0.006817048193054842,-0.012822066336737103,-0.0009337012749374152,-0.012649988717931326,-0.0002922626274530771,-0.007387222008214733
inverse_test_group_size,student_B,456,J_CoDistill_RF_CL,E_KD_from_RF,0.9279789842686613,0.9411788791177461,-0.013199894849084792,-0.033154841047100425,-0.0009337012749374152,-0.02634229586071868,-0.000151377136502151,-0.0054172589261652915
inverse_test_group_size,student_B,789,J_CoDistill_RF_CL,E_KD_from_RF,0.9207015438129309,0.9201803884011344,0.0005211554117965367,0.011608731974864783,0.0,0.0012446371598711092,-0.00039278395769604124,-0.009854808118056724
inverse_test_group_size,student_B,1001,J_CoDistill_RF_CL,E_KD_from_RF,0.9222421615482214,0.9391416119984985,-0.016899450450277187,-0.03794451839370194,-0.0009337012749374152,-0.03942028781404716,-0.00029203528754317976,-0.005906709481156014
inverse_test_group_size,student_B,2024,J_CoDistill_RF_CL,E_KD_from_RF,0.9225737188316694,0.9381626481727533,-0.015588929341083912,-0.03789308199777386,-0.0009337012749374152,-0.032945116383347184,-0.00027210356582829665,-0.005900643483532253
inverse_test_group_size,student_B,3141,J_CoDistill_RF_CL,E_KD_from_RF,0.9461922873699835,0.9480509805713477,-0.0018586932013642254,0.0019755598239140637,0.0,-0.0015298619213011122,-0.0003626630894930649,-0.009376500819940792
inverse_test_group_size,student_B,5678,J_CoDistill_RF_CL,E_KD_from_RF,0.9254894515834998,0.9242500051437817,0.0012394464397180727,0.009484594871107088,-0.0009337012749374152,0.005260320074893632,-0.00021154745897744576,-0.00740243401349594
inverse_test_group_size,student_B,8192,J_CoDistill_RF_CL,E_KD_from_RF,0.9279428672375726,0.9305326474480136,-0.002589780210440984,-0.0005153453665764918,-0.0009337012749374152,-0.005254668129327622,-0.0003324014437665612,-0.00591278483759794
inverse_test_group_size,student_B,9999,J_CoDistill_RF_CL,E_KD_from_RF,0.9215909746361517,0.9188266587014107,0.002764315934741024,0.014255954611988253,-0.0009337012749374152,0.0058035714285714635,-0.0003224719964616263,-0.004981773095455444
inverse_test_group_size,student_B,42,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9239478541562267,0.9191621750089013,0.004785679147325417,-0.002332499794931442,0.0018618448041907154,0.009712374286486858,0.0005642911434615705,0.01412238529742027
inverse_test_group_size,student_B,123,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9293010820994502,0.9200426541399918,0.009258427959458415,0.013485219326061726,0.0018618448041907154,0.01998078447192242,0.0003326760882069735,0.01063161510691113
inverse_test_group_size,student_B,456,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9279789842686613,0.9227852254925454,0.005193758776115942,-0.00031723589306720257,0.005563457201455235,0.00851128145491098,0.0005443044809295694,0.01166698663635135
inverse_test_group_size,student_B,789,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9207015438129309,0.9237633925295835,-0.0030618487166526043,-0.021481200791545585,0.0009318468533386914,-0.005275709091953074,0.00038297208158255547,0.010132847365314723
inverse_test_group_size,student_B,1001,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9222421615482214,0.9266515789588077,-0.004409417410586314,-0.019729693262212078,0.0,-0.012385297971280518,0.0003831371137570372,0.0096847670668041
inverse_test_group_size,student_B,2024,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9225737188316694,0.9177528357379126,0.004820883093756834,0.0011105442805072752,0.0009318468533386914,0.007593570844927289,0.00044341043270978986,0.014025043057301123
inverse_test_group_size,student_B,3141,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9461922873699835,0.920626199357225,0.025566088012758503,0.05541580932895529,0.005563457201455235,0.05126292855016534,0.0006752905541345111,0.014912954429083358
inverse_test_group_size,student_B,5678,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9254894515834998,0.922771458417766,0.002717993165733845,-0.004559713244700503,0.0018618448041907154,0.0021773811551077937,0.0005340269295041056,0.013576426184566892
inverse_test_group_size,student_B,8192,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9279428672375726,0.9182268722380993,0.009715994999473287,0.015387859654781177,0.0018618448041907154,0.017766807660424933,0.00046367184378548476,0.013099791034183683
inverse_test_group_size,student_B,9999,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9215909746361517,0.9240530939919601,-0.002462119355808423,-0.015847765168939265,0.0,-0.00835143568071417,0.00023173667112974528,0.011656867399481463
inverse_test_group_size,student_B,42,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9239478541562267,0.9121190701845643,0.011828783971662427,0.013015894693388708,0.0009318468533386914,0.02898544053683949,0.0005945832906495419,0.01561615448409559
inverse_test_group_size,student_B,123,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9293010820994502,0.9190714201226442,0.01022966197680597,0.01623215028101954,0.0018618448041907154,0.02255805876916661,0.0003427551417664043,0.01015350088788658
inverse_test_group_size,student_B,456,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9279789842686613,0.9218917072068263,0.006087277061834984,0.005712303844913502,0.002789999349788297,0.010740900513675156,0.0004838210392363873,0.010709360561561465
inverse_test_group_size,student_B,789,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9207015438129309,0.9136224402526011,0.007079103560329814,0.003498429304880757,0.002789999349788297,0.014616159147414431,0.0005543736098283514,0.013936556389736787
inverse_test_group_size,student_B,1001,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9222421615482214,0.9273877822216736,-0.005145620673452256,-0.025647175624623042,0.002789999349788297,-0.015410047393136561,0.00046377845970191345,0.01207534184100767
inverse_test_group_size,student_B,2024,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9225737188316694,0.9196888446600224,0.002884874171646956,-0.006746404686684748,0.0037163159655925204,0.007209578124409921,0.0005139207738893425,0.009730960681026968
